0.8244	0.472200
0.8004	0.472500
0.7876	0.472762
0.8009	0.473100
0.8102	0.473512
0.7860	0.474000
0.7811	0.474562
0.7524	0.475125
0.7086	0.475762
0.6821	0.476400
0.6582	0.477000
0.6449	0.477600
0.6357	0.478237
0.6397	0.478912
0.6378	0.479812
0.6137	0.480750
0.5847	0.481762
0.5506	0.482775
0.5228	0.483675
0.4933	0.484425
0.4616	0.485100
0.4345	0.485662
0.4089	0.486225
