44.5153	0.272512
44.2218	0.273187
43.8771	0.273900
43.5238	0.274650
43.1446	0.275475
42.7517	0.276300
42.3337	0.277087
41.8893	0.277912
41.4695	0.278662
41.0438	0.279412
40.6708	0.280125
40.3016	0.280725
39.9808	0.281325
39.7127	0.281812
39.4600	0.282262
39.1755	0.282787
38.9022	0.283312
38.6404	0.283837
38.2746	0.284400
37.9256	0.285000
37.5900	0.285600
37.1956	0.286275
36.8124	0.286950
36.4056	0.287700
35.9669	0.288450
35.5011	0.289237
35.0371	0.290100
34.5477	0.290925
34.0428	0.291787
33.5499	0.292612
33.0911	0.293400
32.6802	0.294112
32.2525	0.294862
31.8017	0.295612
31.3771	0.296287
31.0128	0.296925
30.6086	0.297562
30.2405	0.298200
29.9161	0.298800
29.5676	0.299437
29.2588	0.300000
28.9520	0.300487
28.6826	0.300975
28.4161	0.301425
28.1633	0.301875
27.9102	0.302400
27.6168	0.302925
27.2984	0.303525
26.9669	0.304162
26.6420	0.304800
26.3512	0.305475
26.0130	0.306150
25.6396	0.306825
25.2660	0.307500
24.9127	0.308175
24.5420	0.308850
24.1668	0.309525
23.7908	0.310200
23.4612	0.310912
23.1270	0.311625
22.7938	0.312300
22.4494	0.313050
22.0780	0.313800
21.7006	0.314550
21.3423	0.315300
21.0364	0.315975
20.6971	0.316725
20.3809	0.317362
20.0671	0.318000
19.8047	0.318600
19.5444	0.319200
19.2642	0.319837
19.0337	0.320512
18.7642	0.321225
18.4375	0.321937
18.1727	0.322687
17.9268	0.323362
17.6677	0.324000
17.4114	0.324600
17.1902	0.325162
16.9934	0.325687
16.8190	0.326175
16.6200	0.326625
16.4581	0.327037
16.3181	0.327412
16.1819	0.327787
16.0849	0.328087
15.9605	0.328425
15.8316	0.328762
15.7339	0.329062
15.6110	0.329437
15.4541	0.329812
15.3059	0.330300
15.1516	0.330750
14.9546	0.331275
14.7840	0.331800
14.6274	0.332287
14.4432	0.332775
14.3050	0.333300
14.1457	0.333750
13.9383	0.334275
13.7702	0.334800
13.6268	0.335362
13.4557	0.335925
13.2559	0.336562
13.0734	0.337200
12.9090	0.337800
12.7621	0.338362
12.6054	0.338887
12.4488	0.339375
12.2992	0.339900
12.1363	0.340425
11.9970	0.340950
11.8427	0.341437
11.6944	0.342000
11.5423	0.342525
11.4131	0.343125
11.2716	0.343725
11.1061	0.344362
10.9438	0.345000
10.7401	0.345637
10.5404	0.346312
10.3610	0.346987
10.2588	0.347700
10.1108	0.348412
9.9441	0.349050
9.7692	0.349800
9.6335	0.350587
9.5086	0.351300
9.3678	0.351975
9.2157	0.352612
9.0696	0.353212
8.9168	0.353850
8.7860	0.354450
8.6790	0.355012
8.5880	0.355537
8.4635	0.356137
8.3626	0.356737
8.2377	0.357300
8.1161	0.357900
7.9950	0.358537
7.9162	0.359175
7.8300	0.359737
7.7049	0.360337
7.5500	0.361087
7.4109	0.361837
7.3366	0.362550
7.2417	0.363187
7.1428	0.363825
7.0309	0.364500
6.9105	0.365212
6.7719	0.365962
6.6670	0.366637
6.5589	0.367200
6.4769	0.367725
6.4185	0.368287
6.3594	0.368737
6.2559	0.369112
6.1973	0.369675
6.1400	0.370275
6.1417	0.370762
6.0812	0.371175
5.9861	0.371737
5.9065	0.372337
5.8492	0.372825
5.7653	0.373275
5.7159	0.373762
5.6233	0.374175
5.5525	0.374587
5.5183	0.375000
5.4566	0.375600
5.4091	0.376200
5.3398	0.376687
5.2653	0.377100
5.1982	0.377625
5.1522	0.378112
5.0756	0.378637
5.0125	0.379237
4.9648	0.379687
4.9615	0.380212
4.8903	0.380775
4.8245	0.381337
4.7354	0.381937
4.6697	0.382575
4.6442	0.383137
4.6161	0.383587
4.5808	0.383962
4.5426	0.384300
4.4939	0.384712
4.4259	0.385087
4.3996	0.385537
4.4027	0.385950
4.3493	0.386437
4.2906	0.387037
4.2022	0.387562
4.1246	0.388125
4.0926	0.388800
4.0362	0.389362
3.9839	0.390000
3.9247	0.390750
3.8368	0.391575
3.7938	0.392362
3.7495	0.393075
3.6790	0.393787
3.6191	0.394612
3.5352	0.395475
3.4695	0.396112
3.4257	0.396712
3.3912	0.397462
3.3434	0.398062
3.2764	0.398550
3.2439	0.399112
3.2079	0.399825
3.1614	0.400425
3.1221	0.400912
3.1003	0.401475
3.0844	0.402112
3.0560	0.402862
3.0214	0.403500
2.9414	0.404175
2.8633	0.404887
2.8105	0.405525
2.7726	0.406162
2.7488	0.406762
2.7254	0.407437
2.6736	0.408000
2.6315	0.408525
2.6193	0.409125
2.5971	0.409650
2.5620	0.410137
2.5459	0.410737
2.5412	0.411300
2.5021	0.411712
2.4883	0.412200
2.4326	0.412687
2.4122	0.413025
2.3887	0.413362
2.3196	0.413850
2.2870	0.414450
2.2750	0.414900
2.2813	0.415275
2.2621	0.415837
2.2201	0.416475
2.1881	0.416925
2.1619	0.417300
2.1633	0.417750
2.0900	0.418312
2.0758	0.418762
2.1066	0.419062
2.0716	0.419475
2.0492	0.420075
2.0250	0.420487
2.0091	0.420787
1.9890	0.421275
1.9547	0.421950
1.8788	0.422512
1.8267	0.423000
1.7907	0.423600
1.8136	0.424237
1.8000	0.424800
1.7621	0.425325
1.7404	0.425812
1.7832	0.426375
1.7663	0.426900
1.7012	0.427275
1.6779	0.427837
1.6746	0.428475
1.6534	0.428962
1.6209	0.429450
1.5886	0.430050
1.5640	0.430650
1.5275	0.431175
1.5321	0.431737
1.5103	0.432262
1.4621	0.432787
1.4313	0.433237
1.4029	0.433762
1.3730	0.434325
1.3292	0.434887
1.3261	0.435300
1.3251	0.435825
1.3085	0.436387
1.2608	0.436762
1.2370	0.437212
1.2901	0.437850
1.2876	0.438487
1.2439	0.438975
1.2260	0.439575
1.2051	0.440362
1.1626	0.441112
1.1613	0.441712
1.1685	0.442275
1.1713	0.442987
1.1283	0.443775
1.1039	0.444412
1.0590	0.444975
1.0539	0.445725
1.0480	0.446550
0.9901	0.447187
0.9769	0.447712
0.9871	0.448387
0.9497	0.449212
0.8895	0.449737
0.8701	0.450225
0.8693	0.450825
0.8584	0.451387
0.8631	0.451762
0.8718	0.452287
0.8561	0.452925
0.8269	0.453337
0.7999	0.453787
0.7660	0.454312
0.7637	0.454725
0.7785	0.455025
0.7779	0.455287
0.8062	0.455625
0.7840	0.455887
0.7801	0.456075
0.7740	0.456375
0.7600	0.456900
0.7765	0.457425
0.7771	0.457912
0.7471	0.458512
0.7102	0.459075
0.6821	0.459675
0.6727	0.460237
0.6622	0.460612
0.6592	0.461137
0.6230	0.461737
0.6269	0.462150
0.6253	0.462525
0.5946	0.462975
0.5731	0.463612
0.5876	0.464212
0.5917	0.464775
0.5780	0.465337
0.5509	0.466012
0.5696	0.466687
0.5822	0.467250
0.5401	0.467887
0.5202	0.468600
0.5027	0.469275
0.4620	0.469950
0.4530	0.470662
0.4418	0.471412
0.4840	0.471975
0.4839	0.472500
0.4542	0.473175
0.4177	0.473775
0.3908	0.474262
0.3480	0.474750
0.3443	0.475425
0.3741	0.476025
0.3764	0.476512
0.3684	0.477112
0.3539	0.477675
0.3394	0.478087
0.2947	0.478125
0.2719	0.478125
